words,FED_18_C.txt,FED_19_C.txt,FED_20_C.txt,FED_49_D.txt,FED_50_D.txt,FED_51_D.txt,FED_52_D.txt,FED_53_D.txt,FED_54_D.txt,FED_55_D.txt,FED_56_D.txt,FED_57_D.txt,FED_58_D.txt,FED_62_D.txt,FED_63_D.txt,FED_11_H.txt,FED_12_H.txt,FED_13_H.txt,FED_15_H.txt,FED_16_H.txt,FED_17_H.txt,FED_1_H.txt,FED_21_H.txt,FED_22_H.txt,FED_23_H.txt,FED_24_H.txt,FED_25_H.txt,FED_26_H.txt,FED_27_H.txt,FED_28_H.txt,FED_29_H.txt,FED_30_H.txt,FED_31_H.txt,FED_32_H.txt,FED_33_H.txt,FED_34_H.txt,FED_35_H.txt,FED_36_H.txt,FED_59_H.txt,FED_60_H.txt,FED_61_H.txt,FED_65_H.txt,FED_66_H.txt,FED_67_H.txt,FED_68_H.txt,FED_69_H.txt,FED_6_H.txt,FED_70_H.txt,FED_71_H.txt,FED_72_H.txt,FED_73_H.txt,FED_74_H.txt,FED_75_H.txt,FED_76_H.txt,FED_77_H.txt,FED_78_H.txt,FED_79_H.txt,FED_7_H.txt,FED_80_H.txt,FED_81_H.txt,FED_82_H.txt,FED_83_H.txt,FED_84_H.txt,FED_85_H.txt,FED_8_H.txt,FED_9_H.txt,FED_2_J.txt,FED_3_J.txt,FED_4_J.txt,FED_5_J.txt,FED_64_J.txt,FED_10_M.txt,FED_14_M.txt,FED_37_M.txt,FED_38_M.txt,FED_39_M.txt,FED_40_M.txt,FED_41_M.txt,FED_42_M.txt,FED_43_M.txt,FED_44_M.txt,FED_45_M.txt,FED_46_M.txt,FED_47_M.txt,FED_48_M.txt
propriety,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402485143165856,0.0004608294930875576,0.0004987531172069825,0.0,0.0006353240152477764,0.0,0.0,0.0004182350480970305,0.00032862306933946765,0.0,0.0,0.001034126163391934,0.0006474587245063128,0.0004897159647404506,0.0,0.0006188118811881188,0.0,0.0,0.00110803324099723,0.0,0.0,0.0008375209380234506,0.0,0.0,0.00044662795891022776,0.0010141987829614604,0.0005753739930955121,0.0,0.0011806375442739079,0.0,0.0,0.0007291286912139992,0.0005211047420531526,0.0,0.0013114754098360656,0.0009881422924901185,0.0008818342151675485,0.0,0.0,0.000333555703802535,0.0004904364884747426,0.0009630818619582664,0.0017152658662092624,0.0,0.002531645569620253,0.0009950248756218905,0.000513347022587269,0.0004336513443191674,0.0005053057099545225,0.001304631441617743,0.0,0.0,0.0004065040650406504,0.0012755102040816326,0.0,0.00034234851078397807,0.00023820867079561695,0.00036845983787767134,0.0,0.0,0.0011961722488038277,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0007358351729212656,0.0,0.0,0.00033003300330033004,0.0002810567734682406,0.0010768126346015793,0.0011617775196049957,0.0,0.0,0.0,0.0,0.0
efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039952057530962844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005211047420531526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013812154696132596,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002810567734682406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
convenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004894762604013706,0.0,0.0,0.0,0.000836470096194061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004506534474988734,0.0,0.0007291286912139992,0.0005211047420531526,0.0,0.0006557377049180328,0.0,0.0,0.0,0.0,0.000333555703802535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011961722488038277,0.0,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0003679175864606328,0.0,0.0,0.0,0.0,0.0007178750897343862,0.0,0.0,0.0,0.0,0.0,0.0
latter,0.001419782300047326,0.0,0.0,0.0006045949214026602,0.0,0.002082248828735034,0.0005402485143165856,0.0,0.000997506234413965,0.0014684287812041115,0.0006353240152477764,0.0,0.002866698518872432,0.000836470096194061,0.001971738416036806,0.00039952057530962844,0.0004623208506703652,0.0,0.0,0.0004897159647404506,0.001272264631043257,0.0006188118811881188,0.0,0.0,0.0,0.0004977600796416127,0.0005022601707684581,0.0008375209380234506,0.0006858710562414266,0.0,0.0008932559178204555,0.0005070993914807302,0.0023014959723820483,0.0006702412868632708,0.0005903187721369539,0.0009013068949977468,0.0,0.0007291286912139992,0.0005211047420531526,0.0013315579227696406,0.0006557377049180328,0.0014822134387351778,0.0008818342151675485,0.0006035003017501509,0.0006622516556291391,0.000333555703802535,0.0004904364884747426,0.00032102728731942215,0.0005717552887364208,0.0,0.0008438818565400844,0.0,0.001026694045174538,0.0,0.0,0.001304631441617743,0.0019230769230769232,0.00043346337234503684,0.0008130081300813008,0.0010204081632653062,0.0032258064516129032,0.0008558712769599452,0.0011910433539780848,0.00036845983787767134,0.00048567265662943174,0.0005015045135406219,0.0005980861244019139,0.0006906077348066298,0.0,0.0,0.00043196544276457883,0.0016644474034620505,0.0009319664492078285,0.0011037527593818985,0.0015037593984962407,0.0011476664116296864,0.0009900990099009901,0.0008431703204047217,0.0021536252692031586,0.0008713331397037467,0.0010323468685478321,0.0042352941176470585,0.0015267175572519084,0.0014571948998178506,0.0005356186395286556
responsible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004894762604013706,0.0,0.0,0.0,0.0,0.00032862306933946765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005753739930955121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009630818619582664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0003007518796992481,0.0,0.0,0.0,0.0,0.0,0.00034411562284927734,0.0,0.0,0.0,0.0
able,0.0,0.0,0.0,0.0012091898428053204,0.0,0.0005205622071837585,0.0005402485143165856,0.0,0.0,0.0,0.0,0.0,0.00047778308647873863,0.0004182350480970305,0.0013144922773578706,0.0015980823012385138,0.0009246417013407304,0.001034126163391934,0.0,0.0009794319294809011,0.001272264631043257,0.0006188118811881188,0.0,0.0008426966292134832,0.0,0.0004977600796416127,0.0005022601707684581,0.0004187604690117253,0.0013717421124828531,0.0012445550715619166,0.0,0.0010141987829614604,0.0005753739930955121,0.0,0.0,0.0004506534474988734,0.0004428697962798937,0.0003645643456069996,0.0,0.0,0.0,0.0,0.0,0.0006035003017501509,0.0006622516556291391,0.0,0.0,0.00032102728731942215,0.0011435105774728416,0.0,0.0,0.0,0.000513347022587269,0.0,0.0,0.00032615786040443573,0.0,0.0008669267446900737,0.0,0.0,0.0,0.0,0.0,0.00036845983787767134,0.0009713453132588635,0.0015045135406218655,0.0,0.0013812154696132596,0.0006112469437652812,0.0,0.0021598272138228943,0.0006657789613848203,0.0,0.0003679175864606328,0.0003007518796992481,0.0,0.0,0.0008431703204047217,0.0,0.0002904443799012489,0.0,0.0,0.0019083969465648854,0.0,0.0
officers,0.000473260766682442,0.0,0.0006565988181221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032862306933946765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006858710562414266,0.0,0.001786511835640911,0.0,0.0,0.0,0.0,0.0,0.0,0.0018228217280349982,0.0,0.0,0.0,0.0009881422924901185,0.0,0.003621001810500905,0.0,0.00066711140760507,0.0,0.0,0.0,0.0,0.0,0.0009950248756218905,0.0,0.0013009540329575022,0.0015159171298635675,0.00032615786040443573,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0006846970215679561,0.0009528346831824678,0.0,0.0,0.0005015045135406219,0.0005980861244019139,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0003007518796992481,0.0007651109410864575,0.0,0.0,0.0003589375448671931,0.0,0.0013764624913971094,0.0042352941176470585,0.0019083969465648854,0.003278688524590164,0.0
disposition,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402485143165856,0.0,0.0004987531172069825,0.0,0.0,0.00045187528242205153,0.0,0.0,0.0,0.00039952057530962844,0.0,0.0,0.0,0.0,0.001272264631043257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006222775357809583,0.0,0.0,0.0011507479861910242,0.0,0.0011806375442739079,0.0,0.0,0.0003645643456069996,0.0,0.001775410563692854,0.0006557377049180328,0.0,0.0013227513227513227,0.0006035003017501509,0.0,0.000333555703802535,0.0,0.00032102728731942215,0.0,0.0,0.0004219409282700422,0.0,0.000513347022587269,0.0004336513443191674,0.0005053057099545225,0.00032615786040443573,0.0,0.00043346337234503684,0.0004065040650406504,0.00025510204081632655,0.0,0.0,0.00023820867079561695,0.00036845983787767134,0.00048567265662943174,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0003679175864606328,0.0,0.0,0.00033003300330033004,0.0,0.0,0.0,0.0,0.0009411764705882353,0.0015267175572519084,0.0,0.0
majority,0.0,0.0,0.0,0.0,0.0,0.0031233732431025507,0.0,0.0,0.0004987531172069825,0.0,0.0,0.0,0.003822264691829909,0.000836470096194061,0.0,0.0,0.0,0.0,0.0,0.0014691478942213516,0.0,0.0,0.0004997501249375312,0.0044943820224719105,0.0,0.0,0.0,0.0008375209380234506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005211047420531526,0.0004438526409232135,0.0,0.0004940711462450593,0.0026455026455026454,0.0,0.001986754966887417,0.000333555703802535,0.0,0.00032102728731942215,0.0,0.0,0.0008438818565400844,0.0,0.001026694045174538,0.0004336513443191674,0.0,0.00032615786040443573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001105379513633014,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0039946737683089215,0.0,0.0,0.0,0.004208110175975516,0.00033003300330033004,0.0,0.0003589375448671931,0.0014522218995062445,0.0,0.0,0.0,0.0,0.0
recommended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004182350480970305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005717552887364208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.00033288948069241014,0.00046598322460391424,0.0,0.0003007518796992481,0.0,0.0006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005356186395286556
subjects,0.0,0.0004873294346978557,0.0006565988181221273,0.0,0.0,0.0,0.0005402485143165856,0.0004608294930875576,0.0004987531172069825,0.0,0.0006353240152477764,0.0,0.00047778308647873863,0.0,0.0,0.0,0.0,0.0,0.0003237293622531564,0.0,0.0,0.0,0.0,0.0002808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005070993914807302,0.0005753739930955121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004940711462450593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005053057099545225,0.0,0.0,0.0,0.0012195121951219512,0.0,0.0006451612903225806,0.0,0.00023820867079561695,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0009319664492078285,0.0007358351729212656,0.0,0.0,0.0,0.0,0.0,0.0,0.00034411562284927734,0.0,0.0003816793893129771,0.0,0.0
take,0.000473260766682442,0.0014619883040935672,0.0,0.0006045949214026602,0.0,0.0005205622071837585,0.0,0.0,0.000997506234413965,0.0004894762604013706,0.0,0.00045187528242205153,0.0009555661729574773,0.0,0.0,0.00039952057530962844,0.0,0.0031023784901758012,0.0,0.0004897159647404506,0.0,0.0006188118811881188,0.0004997501249375312,0.0002808988764044944,0.000554016620498615,0.0004977600796416127,0.0005022601707684581,0.0004187604690117253,0.0,0.0012445550715619166,0.0008932559178204555,0.0,0.0005753739930955121,0.0,0.0005903187721369539,0.0004506534474988734,0.0022143489813994687,0.0,0.0005211047420531526,0.0,0.0013114754098360656,0.0,0.0004409171075837742,0.0006035003017501509,0.0006622516556291391,0.0010006671114076052,0.0004904364884747426,0.0006420545746388443,0.0005717552887364208,0.0,0.0004219409282700422,0.0009950248756218905,0.001026694045174538,0.0,0.0005053057099545225,0.00032615786040443573,0.0,0.0,0.0,0.00025510204081632655,0.0006451612903225806,0.00017117425539198904,0.0,0.00036845983787767134,0.0,0.0005015045135406219,0.0005980861244019139,0.0,0.0,0.0,0.0,0.00033288948069241014,0.00046598322460391424,0.0003679175864606328,0.0003007518796992481,0.0,0.00033003300330033004,0.0008431703204047217,0.0,0.0002904443799012489,0.0,0.0,0.0,0.0,0.0005356186395286556
which,0.005679129200189304,0.015107212475633527,0.008535784635587657,0.012091898428053204,0.008100810081008101,0.007287870900572618,0.011345218800648298,0.010599078341013824,0.012468827930174564,0.014194811551639746,0.01207115628970775,0.013556258472661545,0.012900143334925944,0.013383521539104977,0.011830430496220835,0.00998801438274071,0.0106333795654184,0.011375387797311272,0.0178051149239236,0.010773751224289911,0.015267175572519083,0.011138613861386138,0.009995002498750625,0.010112359550561797,0.017174515235457065,0.007466401194624191,0.007533902561526871,0.008793969849246231,0.013031550068587106,0.008711885500933417,0.007146047342563644,0.010141987829614604,0.011507479861910242,0.015415549597855228,0.012987012987012988,0.01216764308246958,0.00974313551815766,0.00984323733138899,0.009379885356956748,0.007101642254771416,0.007868852459016393,0.011857707509881422,0.006613756613756613,0.015691007845503924,0.009933774834437087,0.0066711140760507,0.010299166257969592,0.008667736757624398,0.010863350485991996,0.009784735812133072,0.008438818565400843,0.010945273631840797,0.008726899383983572,0.009106678230702514,0.007579585649317837,0.010763209393346379,0.011538461538461539,0.010403120936280884,0.01788617886178862,0.010459183673469388,0.011612903225806452,0.013522766175967135,0.0126250595521677,0.015475313190862197,0.012627489072365225,0.012537612838515547,0.006578947368421052,0.007596685082872928,0.006112469437652812,0.007423904974016332,0.006047516198704104,0.012982689747003996,0.01863932898415657,0.016188373804267846,0.007819548872180452,0.010328997704667177,0.01023102310231023,0.01011804384485666,0.009691313711414214,0.009875108916642464,0.01032346868547832,0.008,0.008778625954198474,0.008014571948998178,0.014997321906802356
so,0.000946521533364884,0.001949317738791423,0.0013131976362442547,0.0024183796856106408,0.0009000900090009,0.0026028110359187923,0.002701242571582928,0.0018433179723502304,0.0004987531172069825,0.0034263338228095936,0.0019059720457433292,0.0031631269769543608,0.00047778308647873863,0.0037641154328732747,0.001971738416036806,0.0015980823012385138,0.0027739251040221915,0.0031023784901758012,0.0006474587245063128,0.0014691478942213516,0.002544529262086514,0.0018564356435643563,0.0034982508745627187,0.0025280898876404493,0.000554016620498615,0.001991040318566451,0.0005022601707684581,0.0041876046901172526,0.0013717421124828531,0.0006222775357809583,0.003573023671281822,0.0010141987829614604,0.004027617951668585,0.0006702412868632708,0.0017709563164108619,0.0013519603424966202,0.003100088573959256,0.0003645643456069996,0.0020844189682126106,0.002663115845539281,0.0013114754098360656,0.0024703557312252965,0.0030864197530864196,0.004224502112251056,0.003973509933774834,0.00066711140760507,0.00196174595389897,0.003531300160513644,0.002858776443682104,0.0004892367906066536,0.002109704641350211,0.0029850746268656717,0.003080082135523614,0.0008673026886383347,0.00202122283981809,0.00228310502283105,0.0009615384615384616,0.0017338534893801473,0.0020325203252032522,0.0012755102040816326,0.0006451612903225806,0.0011982197877439234,0.0014292520247737017,0.0018422991893883567,0.0024283632831471587,0.0025075225677031092,0.0029904306220095694,0.0027624309392265192,0.003056234718826406,0.0022271714922048997,0.005183585313174946,0.0013315579227696406,0.0027958993476234857,0.0029433406916850625,0.002105263157894737,0.00306044376434583,0.0042904290429042905,0.002529510961214165,0.002871500358937545,0.0017426662794074934,0.0020646937370956643,0.00047058823529411766,0.0007633587786259542,0.0014571948998178506,0.002678093197643278
concern,0.0,0.0004873294346978557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006858710562414266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008818342151675485,0.0006035003017501509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513347022587269,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504,0.0,0.0006451612903225806,0.00017117425539198904,0.0,0.0,0.0,0.0005015045135406219,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.00046598322460391424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047058823529411766,0.0,0.0,0.0
conducive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004623208506703652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006222775357809583,0.0,0.0,0.0,0.0,0.0,0.0,0.0004428697962798937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032102728731942215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0003679175864606328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
embroiled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032102728731942215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034411562284927734,0.0,0.0,0.0,0.0
residue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006222775357809583,0.0,0.0,0.0,0.0,0.0005903187721369539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034411562284927734,0.00047058823529411766,0.0,0.0,0.0
such,0.00236630383341221,0.00341130604288499,0.001969796454366382,0.0018137847642079807,0.0009000900090009,0.0031233732431025507,0.0005402485143165856,0.0018433179723502304,0.0014962593516209476,0.0009789525208027412,0.0,0.0013556258472661546,0.0019111323459149545,0.002091175240485153,0.003286230693394676,0.0023971234518577705,0.0013869625520110957,0.001034126163391934,0.0006474587245063128,0.0019588638589618022,0.0,0.0006188118811881188,0.0014992503748125937,0.0025280898876404493,0.003878116343490305,0.001991040318566451,0.0020090406830738324,0.0037688442211055275,0.00205761316872428,0.0012445550715619166,0.001786511835640911,0.002535496957403651,0.0023014959723820483,0.003351206434316354,0.0023612750885478157,0.0013519603424966202,0.001328609388839681,0.0025519504192489974,0.0020844189682126106,0.001775410563692854,0.0,0.001976284584980237,0.0026455026455026454,0.0012070006035003018,0.001986754966887417,0.00133422281521014,0.0014713094654242277,0.0016051364365971107,0.002858776443682104,0.003424657534246575,0.0008438818565400844,0.0029850746268656717,0.001026694045174538,0.003035559410234172,0.003031834259727135,0.00228310502283105,0.004807692307692308,0.0013003901170351106,0.0024390243902439024,0.0033163265306122448,0.003870967741935484,0.0017117425539198905,0.0028585040495474035,0.0018422991893883567,0.0024283632831471587,0.0025075225677031092,0.0011961722488038277,0.003453038674033149,0.005501222493887531,0.0022271714922048997,0.005615550755939525,0.002663115845539281,0.0009319664492078285,0.0014716703458425313,0.0036090225563909775,0.001530221882172915,0.0042904290429042905,0.0016863406408094434,0.002871500358937545,0.0034853325588149867,0.0024088093599449415,0.0009411764705882353,0.0022900763358778627,0.0007285974499089253,0.0
experienced,0.000473260766682442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047778308647873863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005022601707684581,0.0,0.0,0.0006222775357809583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004892367906066536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043346337234503684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980861244019139,0.0,0.0,0.0,0.0,0.0,0.0,0.0007358351729212656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unless,0.0,0.0,0.0006565988181221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013556258472661546,0.0,0.0,0.0,0.0,0.0004623208506703652,0.0,0.0,0.0004897159647404506,0.0006361323155216285,0.0,0.0,0.0,0.00110803324099723,0.0,0.0005022601707684581,0.0004187604690117253,0.0006858710562414266,0.0,0.0,0.0,0.0,0.0006702412868632708,0.0005903187721369539,0.0,0.0004428697962798937,0.0003645643456069996,0.0,0.0004438526409232135,0.0,0.0,0.0,0.0,0.0,0.0,0.0004904364884747426,0.0,0.0011435105774728416,0.0004892367906066536,0.0008438818565400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025510204081632655,0.0006451612903225806,0.00034234851078397807,0.0004764173415912339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.00033003300330033004,0.0002810567734682406,0.0003589375448671931,0.0002904443799012489,0.00034411562284927734,0.0,0.0003816793893129771,0.0,0.0005356186395286556
committing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shall,0.0,0.0009746588693957114,0.0,0.0012091898428053204,0.0,0.0005205622071837585,0.0010804970286331713,0.0004608294930875576,0.000997506234413965,0.0004894762604013706,0.0,0.0013556258472661546,0.001433349259436216,0.0,0.00032862306933946765,0.0011985617259288853,0.0004623208506703652,0.0031023784901758012,0.0003237293622531564,0.0004897159647404506,0.0006361323155216285,0.004331683168316832,0.0024987506246876563,0.0005617977528089888,0.00110803324099723,0.0004977600796416127,0.0030135610246107484,0.0008375209380234506,0.0,0.0,0.0013398838767306833,0.0,0.0,0.003351206434316354,0.0011806375442739079,0.0013519603424966202,0.001771479185119575,0.001093693036820999,0.0010422094841063053,0.000887705281846427,0.0013114754098360656,0.0,0.0004409171075837742,0.004224502112251056,0.0026490066225165563,0.0020013342228152103,0.0004904364884747426,0.0006420545746388443,0.0005717552887364208,0.0004892367906066536,0.002531645569620253,0.0009950248756218905,0.003080082135523614,0.003469210754553339,0.0015159171298635675,0.0009784735812133072,0.0038461538461538464,0.00043346337234503684,0.0020325203252032522,0.0017857142857142857,0.0064516129032258064,0.0008558712769599452,0.005240590757503573,0.001105379513633014,0.0,0.0020060180541624875,0.0005980861244019139,0.0,0.003667481662591687,0.0007423904974016332,0.0008639308855291577,0.0006657789613848203,0.0,0.0,0.0009022556390977444,0.0,0.0019801980198019802,0.0011242270938729624,0.003230437903804738,0.0020331106593087424,0.00516173434273916,0.0,0.0,0.0025500910746812386,0.0016068559185859668
price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011985617259288853,0.0,0.0,0.0003237293622531564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044662795891022776,0.0,0.0,0.0,0.0,0.0,0.0004428697962798937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513347022587269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002810567734682406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
measures,0.000473260766682442,0.0,0.0,0.0006045949214026602,0.004500450045004501,0.0,0.0,0.0,0.0,0.0,0.0,0.00045187528242205153,0.001433349259436216,0.0012547051442910915,0.003286230693394676,0.0,0.0004623208506703652,0.0,0.0012949174490126255,0.0,0.0,0.0,0.0,0.0005617977528089888,0.000554016620498615,0.0,0.0,0.0008375209380234506,0.0,0.0012445550715619166,0.0,0.0005070993914807302,0.0,0.0,0.0005903187721369539,0.0,0.0004428697962798937,0.0,0.0,0.0,0.0,0.0,0.0004409171075837742,0.0,0.0,0.00066711140760507,0.0,0.0009630818619582664,0.0005717552887364208,0.0019569471624266144,0.0004219409282700422,0.0,0.0,0.0004336513443191674,0.0005053057099545225,0.0,0.0,0.0,0.0,0.0,0.0006451612903225806,0.0,0.00023820867079561695,0.0,0.0,0.0,0.0017942583732057417,0.0,0.0,0.0007423904974016332,0.0012958963282937365,0.00033288948069241014,0.0,0.0007358351729212656,0.0003007518796992481,0.0,0.00033003300330033004,0.0,0.0007178750897343862,0.0002904443799012489,0.00034411562284927734,0.00047058823529411766,0.0015267175572519084,0.0,0.0016068559185859668
